Date,Open,High,Low,Close,Volume
01-Jun-22,1383.85,1400.8,1379.8,1396.3,101965
31-May-22,1397,1404.8,1380,1387.45,91482
30-May-22,1408.2,1420.55,1399,1400.75,163805
27-May-22,1374,1394.5,1371.45,1391.6,1269551
26-May-22,1335,1370.55,1335,1367.7,359850
25-May-22,1327.5,1336,1323.05,1328.4,432958
24-May-22,1297.7,1325.3,1296.2,1318.95,106241
23-May-22,1313,1329.55,1299,1302.9,382983
20-May-22,1300,1324.2,1292.2,1320.7,341264
19-May-22,1285,1296.6,1278.3,1287.2,335166
18-May-22,1322,1333,1310,1314.35,234160
17-May-22,1314,1317,1298.35,1314.05,638165
16-May-22,1297,1311.8,1285,1305.1,146395
13-May-22,1317,1317,1287.05,1290.95,389864
12-May-22,1328.9,1328.9,1293.35,1303.1,227388
11-May-22,1354,1355.45,1328.7,1348.1,283117
10-May-22,1315,1352.95,1315,1341.35,456119
09-May-22,1305,1326.4,1295.7,1320.1,489237
06-May-22,1339.8,1339.8,1313.1,1317.6,202634
05-May-22,1376,1376,1346.5,1352.7,433003
04-May-22,1403,1403,1349.5,1356.25,188884
02-May-22,1363,1405.95,1363,1403.1,387650
29-Apr-22,1379.9,1404.7,1372,1384.75,226194
28-Apr-22,1375,1375.8,1362,1371.05,250493
27-Apr-22,1360,1378.3,1355.25,1372.65,359986
26-Apr-22,1374.8,1383.8,1357.15,1372.35,198963
25-Apr-22,1352.6,1370.7,1323.9,1365.55,274235
22-Apr-22,1358.75,1375.45,1349.55,1355.45,1157614
21-Apr-22,1364.9,1379.7,1353.35,1374.25,563772
20-Apr-22,1355,1360,1336,1354.65,888415
